"data","method","result","Precision","Recall","F1-score","Accuracy"
"E14TG2aR","WithAttention","Cross_validation_4",0.8375,0.8125,0.800670488931359,0.844827586206897
"E14TG2aR","WithAttention","Cross_validation_5",0.85,0.872121212121212,0.849341085271318,0.913793103448276
"E14TG2aR","WithAttention","Cross_validation",0.896833333333333,0.900257575757576,0.881381824220045,0.927819988310929
"E14TG2aR","WithAttention","Test",0.895833333333333,0.893333333333333,0.893333333333333,0.947368421052632
"itzhak2017","WithoutAttention","Cross_validation_1",0.894735142118863,0.910623215854194,0.899810161748364,0.909774436090226
"itzhak2017","WithoutAttention","Cross_validation_2",0.850974025974026,0.885268053202836,0.854761904761905,0.902255639097744
"itzhak2017","WithoutAttention","Cross_validation_3",0.908141517476556,0.907996632996633,0.893176682831855,0.939393939393939
"itzhak2017","WithoutAttention","Cross_validation_4",0.841203703703704,0.866203703703704,0.839933166248956,0.909090909090909
"itzhak2017","WithoutAttention","Cross_validation_5",0.887514172335601,0.872369528619529,0.871164480434132,0.893939393939394
"itzhak2017","WithoutAttention","Cross_validation",0.87651371232175,0.888492226875379,0.871769279205042,0.910890863522442
"itzhak2017","WithoutAttention","Test",0.866287878787879,0.879104959368117,0.868212898212898,0.918604651162791
"itzhak2017","WithAttention","Cross_validation_1",0.860416666666667,0.903950510540184,0.877409150568065,0.902255639097744
"itzhak2017","WithAttention","Cross_validation_2",0.863021238021238,0.906399005583788,0.867084241103849,0.902255639097744
"itzhak2017","WithAttention","Cross_validation_3",0.901493388052896,0.925126262626263,0.892003781658954,0.939393939393939
"itzhak2017","WithAttention","Cross_validation_4",0.869891928402567,0.868055555555556,0.854739345522089,0.916666666666667
"itzhak2017","WithAttention","Cross_validation_5",0.908289449371766,0.936763468013468,0.919634187473351,0.924242424242424
"itzhak2017","WithAttention","Cross_validation",0.880622534103027,0.908058960463852,0.882174141265262,0.916962861699704
"itzhak2017","WithAttention","Test",0.86536519036519,0.91379015721121,0.884751326236834,0.936046511627907
"hirst2018","WithoutAttention","Cross_validation_1",0.930925925925926,0.880462962962963,0.893448207565855,0.941176470588235
"hirst2018","WithoutAttention","Cross_validation_2",0.962577160493827,0.927546296296296,0.9409791683205,0.957983193277311
"hirst2018","WithoutAttention","Cross_validation_3",0.979166666666667,0.990740740740741,0.983193277310924,0.991525423728814
"hirst2018","WithoutAttention","Cross_validation_4",0.979166666666667,0.990740740740741,0.983193277310924,0.991525423728814
"hirst2018","WithoutAttention","Cross_validation_5",0.849308725707578,0.833333333333333,0.83680746862565,0.949152542372881
"hirst2018","WithoutAttention","Cross_validation",0.940229029092133,0.924564814814815,0.927524279826771,0.966272610739211
"hirst2018","WithoutAttention","Test",0.867555652549756,0.867724116161616,0.862303317448135,0.923076923076923
"hirst2018","WithAttention","Cross_validation_1",0.936018518518519,0.899907407407407,0.907714060105701,0.941176470588235
"hirst2018","WithAttention","Cross_validation_2",0.962637238551873,0.934953703703704,0.943287685444548,0.957983193277311
"hirst2018","WithAttention","Cross_validation_3",0.979166666666667,0.990740740740741,0.983193277310924,0.991525423728814
"hirst2018","WithAttention","Cross_validation_4",0.985324074074074,0.967824074074074,0.975051965230537,0.974576271186441
"hirst2018","WithAttention","Cross_validation_5",0.852142545185782,0.824015151515152,0.829788531574246,0.932203389830508
"hirst2018","WithAttention","Cross_validation",0.943057808599383,0.923488215488216,0.927807103933191,0.959492949722262
"hirst2018","WithAttention","Test",0.934190233246837,0.85770202020202,0.883515096015096,0.935897435897436
"LOPITDC2019","WithoutAttention","Cross_validation_1",0.98,0.993333333333333,0.98544061302682,0.989130434782609
"LOPITDC2019","WithoutAttention","Cross_validation_2",1,1,1,1
"LOPITDC2019","WithoutAttention","Cross_validation_3",0.99,0.992307692307692,0.990736842105263,0.989130434782609
"LOPITDC2019","WithoutAttention","Cross_validation_4",1,1,1,1
"LOPITDC2019","WithoutAttention","Cross_validation_5",1,1,1,1
"LOPITDC2019","WithoutAttention","Cross_validation",0.994,0.997128205128205,0.995235491026417,0.995652173913043
"LOPITDC2019","WithoutAttention","Test",0.994444444444444,0.966666666666667,0.977142857142857,0.991666666666667
"LOPITDC2019","WithAttention","Cross_validation_1",1,1,1,1
"LOPITDC2019","WithAttention","Cross_validation_2",1,1,1,1
"LOPITDC2019","WithAttention","Cross_validation_3",0.99,0.992307692307692,0.990736842105263,0.989130434782609
"LOPITDC2019","WithAttention","Cross_validation_4",1,1,1,1
"LOPITDC2019","WithAttention","Cross_validation_5",1,1,1,1
"LOPITDC2019","WithAttention","Cross_validation",0.998,0.998461538461539,0.998147368421053,0.997826086956522
"LOPITDC2019","WithAttention","Test",0.994444444444444,0.966666666666667,0.977142857142857,0.991666666666667
"orre2019","WithoutAttention","Cross_validation_1",0.750018976046253,0.732346086867576,0.729386053793539,0.744402985074627
"orre2019","WithoutAttention","Cross_validation_2",0.713108078659522,0.740071261027743,0.720523830963678,0.725746268656716
"orre2019","WithoutAttention","Cross_validation_3",0.778563420589696,0.770375686286835,0.767507895066854,0.768224299065421
"orre2019","WithoutAttention","Cross_validation_4",0.774597375904422,0.767176794099507,0.767142213554095,0.773831775700935
"orre2019","WithoutAttention","Cross_validation_5",0.761312662005908,0.773568159528308,0.759892899922236,0.766355140186916
"orre2019","WithoutAttention","Cross_validation",0.75552010264116,0.756707597561994,0.74889057866008,0.755712093736923
"orre2019","WithoutAttention","Test",0.751111663022865,0.761555782764126,0.753820793161839,0.761061946902655
"orre2019","WithAttention","Cross_validation_1",0.758508675580634,0.737161276601994,0.734659013437517,0.740671641791045
"orre2019","WithAttention","Cross_validation_2",0.73250241833411,0.737956438557454,0.727959910315319,0.738805970149254
"orre2019","WithAttention","Cross_validation_3",0.766662921579178,0.788434521547808,0.771482121183244,0.773831775700935
"orre2019","WithAttention","Cross_validation_4",0.784183196947547,0.764926078634396,0.767852731722298,0.779439252336449
"orre2019","WithAttention","Cross_validation_5",0.757687547895682,0.758275060282768,0.75122704872576,0.751401869158879
"orre2019","WithAttention","Cross_validation",0.75990895206743,0.757350675124884,0.750636165076828,0.756830101827312
"orre2019","WithAttention","Test",0.773886483156117,0.776776740416566,0.768522218824608,0.774336283185841
"mulvey2021","WithoutAttention","Cross_validation_1",0.934498834498835,0.926839826839827,0.929254079254079,0.952380952380952
"mulvey2021","WithoutAttention","Cross_validation_2",0.923511337147701,0.859565623770169,0.862973233662889,0.912698412698413
"mulvey2021","WithoutAttention","Cross_validation_3",0.932977872567315,0.938349773393762,0.929275779870007,0.944
"mulvey2021","WithoutAttention","Cross_validation_4",0.925789362152998,0.920758908735448,0.921499266624647,0.928
"mulvey2021","WithoutAttention","Cross_validation_5",0.948484848484848,0.954838709677419,0.951226121121799,0.96
"mulvey2021","WithoutAttention","Cross_validation",0.93305245097034,0.920070568483325,0.918845696106684,0.939415873015873
"mulvey2021","WithoutAttention","Test",0.901859504132231,0.918290043290043,0.906102786102786,0.93167701863354
"mulvey2021","WithAttention","Cross_validation_1",0.944155844155844,0.926839826839827,0.931748251748252,0.952380952380952
"mulvey2021","WithAttention","Cross_validation_2",0.922712225386022,0.865505706414797,0.871028814445742,0.920634920634921
"mulvey2021","WithAttention","Cross_validation_3",0.926406926406926,0.932840131520484,0.928099139699897,0.944
"mulvey2021","WithAttention","Cross_validation_4",0.935706717524899,0.932122545099085,0.931027218736331,0.936
"mulvey2021","WithAttention","Cross_validation_5",0.961489898989899,0.952439349506798,0.955691367456073,0.968
"mulvey2021","WithAttention","Cross_validation",0.938094322492718,0.921949511876198,0.923518958417259,0.944203174603174
"mulvey2021","WithAttention","Test",0.920798898071625,0.922835497835498,0.919256299256299,0.944099378881988
